unix,date,symbol,open,high,low,close,Volume ATLAS,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1694131200000,2023-09-08 00:00:00,ATLAS/USDT,0.0013,0.0013,0.0013,0.0013,0,0,0,0,0,0.001352
1694044800000,2023-09-07 00:00:00,ATLAS/USDT,0.00136,0.00136,0.0013,0.0013,8.816519,6517.97,0,0,4,0.001352
1693958400000,2023-09-06 00:00:00,ATLAS/USDT,0.00136,0.00136,0.00136,0.00136,0,0,0,0,0,0.00136
1693872000000,2023-09-05 00:00:00,ATLAS/USDT,0.00136,0.00136,0.00136,0.00136,0.679986,499.99,0,0,1,0.00136
1693785600000,2023-09-04 00:00:00,ATLAS/USDT,0.00135,0.00135,0.00135,0.00135,0,0,0,0,0,0.001373
1693699200000,2023-09-03 00:00:00,ATLAS/USDT,0.00135,0.00135,0.00135,0.00135,0,0,0,0,0,0.001373
1693612800000,2023-09-02 00:00:00,ATLAS/USDT,0.00135,0.00135,0.00135,0.00135,0,0,0,0,0,0.001373
1693526400000,2023-09-01 00:00:00,ATLAS/USDT,0.0014,0.0014,0.00135,0.00135,10.795164,7864.41,0,0,2,0.001373
1693440000000,2023-08-31 00:00:00,ATLAS/USDT,0.001314,0.001314,0.001314,0.001314,0,0,0,0,0,0.001731
1693353600000,2023-08-30 00:00:00,ATLAS/USDT,0.001999,0.001999,0.001313,0.001314,68.419988,41121.97,41.142558,20581.57,11,0.001731
1693267200000,2023-08-29 00:00:00,ATLAS/USDT,0.00144,0.002157,0.00144,0.002157,10.372588,6303.85,6.225187,3423.71,4,0.001691
1693180800000,2023-08-28 00:00:00,ATLAS/USDT,0.001597,0.001597,0.001597,0.001597,0,0,0,0,0,0.001597
1693094400000,2023-08-27 00:00:00,ATLAS/USDT,0.001597,0.001597,0.001597,0.001597,0.999993,626.17,0.999993,626.17,1,0.001597
1693008000000,2023-08-26 00:00:00,ATLAS/USDT,0.00144,0.00144,0.00144,0.00144,0,0,0,0,0,0.00144
1692921600000,2023-08-25 00:00:00,ATLAS/USDT,0.00144,0.00144,0.00144,0.00144,0,0,0,0,0,0.00144
1692835200000,2023-08-24 00:00:00,ATLAS/USDT,0.00144,0.00144,0.00144,0.00144,0.843364,585.67,0,0,1,0.00144
1692748800000,2023-08-23 00:00:00,ATLAS/USDT,0.00144,0.00144,0.00144,0.00144,0,0,0,0,0,0.00144
1692662400000,2023-08-22 00:00:00,ATLAS/USDT,0.00144,0.00144,0.00144,0.00144,0,0,0,0,0,0.00144
1692576000000,2023-08-21 00:00:00,ATLAS/USDT,0.001441,0.001441,0.00144,0.00144,4.452044,3089.77,0,0,2,0.00144
1692489600000,2023-08-20 00:00:00,ATLAS/USDT,0.001425,0.001425,0.001425,0.001425,0,0,0,0,0,0.001425
1692403200000,2023-08-19 00:00:00,ATLAS/USDT,0.001425,0.001425,0.001425,0.001425,1.500126,1052.72,0,0,1,0.001425
1692316800000,2023-08-18 00:00:00,ATLAS/USDT,0.001597,0.001597,0.001501,0.001501,6.780146,4436.99,1.999986,1252.34,2,0.001529
1692230400000,2023-08-17 00:00:00,ATLAS/USDT,0.0015,0.0015,0.0015,0.0015,0,0,0,0,0,0.0015
1692144000000,2023-08-16 00:00:00,ATLAS/USDT,0.0015,0.0015,0.0015,0.0015,14.025075,9350.05,0,0,3,0.0015
1692057600000,2023-08-15 00:00:00,ATLAS/USDT,0.001598,0.001598,0.001598,0.001598,5.008707,3134.36,5.008707,3134.36,1,0.001598
1691971200000,2023-08-14 00:00:00,ATLAS/USDT,0.001598,0.001598,0.001598,0.001598,0,0,0,0,0,0.00159
1691884800000,2023-08-13 00:00:00,ATLAS/USDT,0.001598,0.001598,0.001598,0.001598,0,0,0,0,0,0.00159
1691798400000,2023-08-12 00:00:00,ATLAS/USDT,0.001499,0.001598,0.001499,0.001598,106.445139,66941.64,36.142008,22947.19,8,0.00159
1691712000000,2023-08-11 00:00:00,ATLAS/USDT,0.001499,0.001499,0.001301,0.001301,5.445246,3728.86,4.497,3000,2,0.001464
1691625600000,2023-08-10 00:00:00,ATLAS/USDT,0.001311,0.001311,0.001311,0.001311,0,0,0,0,0,0.00144
1691539200000,2023-08-09 00:00:00,ATLAS/USDT,0.0014,0.001597,0.001311,0.001311,36.217659,25271.73,20.136427,13197.36,8,0.00144
1691452800000,2023-08-08 00:00:00,ATLAS/USDT,0.001602,0.001602,0.001602,0.001602,0,0,0,0,0,0.0016
1691366400000,2023-08-07 00:00:00,ATLAS/USDT,0.001602,0.001602,0.001602,0.001602,0,0,0,0,0,0.0016
1691280000000,2023-08-06 00:00:00,ATLAS/USDT,0.001602,0.001602,0.001602,0.001602,0,0,0,0,0,0.0016
1691193600000,2023-08-05 00:00:00,ATLAS/USDT,0.001599,0.001602,0.001599,0.001602,9.564555,5976.24,9.564555,5976.24,2,0.0016
1691107200000,2023-08-04 00:00:00,ATLAS/USDT,0.001311,0.001311,0.001311,0.001311,0,0,0,0,0,0.001362
1691020800000,2023-08-03 00:00:00,ATLAS/USDT,0.001311,0.001311,0.001311,0.001311,0,0,0,0,0,0.001362
1690934400000,2023-08-02 00:00:00,ATLAS/USDT,0.001401,0.001401,0.00131,0.001311,28.641559,21040.01,0,0,7,0.001362
1690848000000,2023-08-01 00:00:00,ATLAS/USDT,0.001599,0.001699,0.001599,0.001699,8.768818,5341.53,8.768818,5341.53,2,0.001643
1690761600000,2023-07-31 00:00:00,ATLAS/USDT,0.001499,0.001599,0.001499,0.001599,9.737069,6291.28,9.737069,6291.28,4,0.001549
1690675200000,2023-07-30 00:00:00,ATLAS/USDT,0.0014,0.001499,0.00135,0.00135,14.452854,9823.14,12.452856,8341.66,8,0.001473
1690588800000,2023-07-29 00:00:00,ATLAS/USDT,0.00134,0.00134,0.00134,0.00134,0,0,0,0,0,0.00134
1690502400000,2023-07-28 00:00:00,ATLAS/USDT,0.00134,0.00134,0.00134,0.00134,5.406431,4034.65,0,0,3,0.00134
1690416000000,2023-07-27 00:00:00,ATLAS/USDT,0.00134,0.00134,0.00134,0.00134,0,0,0,0,0,0.00134
1690329600000,2023-07-26 00:00:00,ATLAS/USDT,0.00134,0.00134,0.00134,0.00134,0,0,0,0,0,0.00134
1690243200000,2023-07-25 00:00:00,ATLAS/USDT,0.00134,0.00134,0.00134,0.00134,0.001072,0.8,0.001072,0.8,1,0.00134
1690156800000,2023-07-24 00:00:00,ATLAS/USDT,0.001423,0.001423,0.00134,0.00134,93.573669,68396.29,25.27374,18861,9,0.001368
1690070400000,2023-07-23 00:00:00,ATLAS/USDT,0.001997,0.001997,0.001997,0.001997,0,0,0,0,0,0.001997
1689984000000,2023-07-22 00:00:00,ATLAS/USDT,0.001997,0.001997,0.001997,0.001997,5.399628,2703.87,5.399628,2703.87,1,0.001997
1689897600000,2023-07-21 00:00:00,ATLAS/USDT,0.001997,0.001997,0.001997,0.001997,0,0,0,0,0,0.001996
1689811200000,2023-07-20 00:00:00,ATLAS/USDT,0.001997,0.001997,0.001997,0.001997,0,0,0,0,0,0.001996
1689724800000,2023-07-19 00:00:00,ATLAS/USDT,0.001996,0.001997,0.001996,0.001997,4.999995,2503.96,4.999995,2503.96,2,0.001996
1689638400000,2023-07-18 00:00:00,ATLAS/USDT,0.001996,0.001996,0.001996,0.001996,0.999996,501,0.999996,501,1,0.001996
1689552000000,2023-07-17 00:00:00,ATLAS/USDT,0.001699,0.001699,0.001699,0.001699,0,0,0,0,0,0.001676
1689465600000,2023-07-16 00:00:00,ATLAS/USDT,0.001487,0.001699,0.001487,0.001699,6.893998,4120.07,6.790512,4059.16,4,0.001676
1689379200000,2023-07-15 00:00:00,ATLAS/USDT,0.001401,0.001699,0.001401,0.001699,5.245275,3119.47,4.997901,2942.9,3,0.001684
1689292800000,2023-07-14 00:00:00,ATLAS/USDT,0.0015,0.001599,0.0015,0.001599,25.984707,16300,25.984707,16300,12,0.001594
1689206400000,2023-07-13 00:00:00,ATLAS/USDT,0.001599,0.001599,0.001387,0.001599,12.685299,8378.71,7.685311,4807.29,6,0.00152
1689120000000,2023-07-12 00:00:00,ATLAS/USDT,0.001424,0.001599,0.001202,0.001599,9.665509,6054.05,9.634185,6027.99,4,0.001597
1689033600000,2023-07-11 00:00:00,ATLAS/USDT,0.001491,0.001491,0.001491,0.001491,19.383,13000,0.020083,13.47,2,0.001491
1688947200000,2023-07-10 00:00:00,ATLAS/USDT,0.001105,0.001105,0.001105,0.001105,1.011251,915.16,0,0,1,0.001105
1688860800000,2023-07-09 00:00:00,ATLAS/USDT,0.001501,0.001501,0.001501,0.001501,10.006641,6666.65,0,0,1,0.001501
1688774400000,2023-07-08 00:00:00,ATLAS/USDT,0.0011,0.0011,0.0011,0.0011,0,0,0,0,0,0.001456
1688688000000,2023-07-07 00:00:00,ATLAS/USDT,0.0011,0.0011,0.0011,0.0011,0,0,0,0,0,0.001456
1688601600000,2023-07-06 00:00:00,ATLAS/USDT,0.001689,0.001689,0.0011,0.0011,8.084843,5796.44,4.899991,2901.12,3,0.001456
1688515200000,2023-07-05 00:00:00,ATLAS/USDT,0.001443,0.001689,0.001443,0.001689,12.579479,8019.91,12.579479,8019.91,5,0.001569
1688428800000,2023-07-04 00:00:00,ATLAS/USDT,0.0017,0.0017,0.00155,0.00155,222.514351,136092.87,0,0,9,0.001635
1688342400000,2023-07-03 00:00:00,ATLAS/USDT,0.001606,0.001606,0.001606,0.001606,0,0,0,0,0,0.001606
1688256000000,2023-07-02 00:00:00,ATLAS/USDT,0.001606,0.001606,0.001606,0.001606,0,0,0,0,0,0.001606
1688169600000,2023-07-01 00:00:00,ATLAS/USDT,0.001606,0.001606,0.001606,0.001606,0,0,0,0,0,0.001606
1688083200000,2023-06-30 00:00:00,ATLAS/USDT,0.001606,0.001606,0.001606,0.001606,0.444428,276.73,0.444428,276.73,1,0.001606
1687996800000,2023-06-29 00:00:00,ATLAS/USDT,0.001621,0.001622,0.001621,0.001621,242.343414,149486.31,18.137044,11188.8,3,0.001621
1687910400000,2023-06-28 00:00:00,ATLAS/USDT,0.001621,0.001621,0.001621,0.001621,0,0,0,0,0,0.001808
1687824000000,2023-06-27 00:00:00,ATLAS/USDT,0.001621,0.001621,0.001621,0.001621,0,0,0,0,0,0.001808
1687737600000,2023-06-26 00:00:00,ATLAS/USDT,0.001726,0.002498,0.001621,0.001621,117.01662,65842.83,46.818307,24830.3,14,0.001808
1687651200000,2023-06-25 00:00:00,ATLAS/USDT,0.001651,0.001999,0.001651,0.001726,65.549041,37852.64,65.549041,37852.64,10,0.001741
1687564800000,2023-06-24 00:00:00,ATLAS/USDT,0.001943,0.001943,0.001652,0.001652,100.207872,59206.2,76.511321,45058.96,5,0.001697
1687478400000,2023-06-23 00:00:00,ATLAS/USDT,0.001976,0.001976,0.001976,0.001976,19.999965,10121.44,19.999965,10121.44,2,0.001976
1687392000000,2023-06-22 00:00:00,ATLAS/USDT,0.001765,0.001994,0.001668,0.001994,96.691826,56937.01,2.10898,1126.57,4,0.001698
1687305600000,2023-06-21 00:00:00,ATLAS/USDT,0.001641,0.001668,0.001641,0.001668,1.958663,1193.06,0.101888,61.57,3,0.001641
1687219200000,2023-06-20 00:00:00,ATLAS/USDT,0.001617,0.001617,0.001588,0.001615,121.317182,75145.48,112.540855,69684.74,7,0.001614
1687132800000,2023-06-19 00:00:00,ATLAS/USDT,0.001667,0.001667,0.001667,0.001667,0,0,0,0,0,0.001667
1687046400000,2023-06-18 00:00:00,ATLAS/USDT,0.001667,0.001667,0.001667,0.001667,96.875421,58113.63,96.875421,58113.63,3,0.001667
1686960000000,2023-06-17 00:00:00,ATLAS/USDT,0.001701,0.001702,0.0017,0.0017,116.531509,68510.6,0,0,5,0.0017
1686873600000,2023-06-16 00:00:00,ATLAS/USDT,0.0018,0.003498,0.001511,0.003498,162.680635,68456.57,154.675342,63158.56,16,0.002589
1686787200000,2023-06-15 00:00:00,ATLAS/USDT,0.00151,0.00151,0.00151,0.00151,0,0,0,0,0,0.00151
1686700800000,2023-06-14 00:00:00,ATLAS/USDT,0.001511,0.001511,0.00151,0.00151,12.238574,8104.49,0,0,2,0.00151
1686614400000,2023-06-13 00:00:00,ATLAS/USDT,0.001704,0.001704,0.001704,0.001704,0,0,0,0,0,0.001939
1686528000000,2023-06-12 00:00:00,ATLAS/USDT,0.001704,0.001704,0.001704,0.001704,0,0,0,0,0,0.001939
1686441600000,2023-06-11 00:00:00,ATLAS/USDT,0.001954,0.001954,0.001704,0.001704,16.867918,8707.59,16.867918,8707.59,2,0.001939
1686355200000,2023-06-10 00:00:00,ATLAS/USDT,0.001922,0.001922,0.001922,0.001922,0.999997,520.29,0.999997,520.29,1,0.001922
1686268800000,2023-06-09 00:00:00,ATLAS/USDT,0.001401,0.001401,0.001401,0.001401,0,0,0,0,0,0.001401
1686182400000,2023-06-08 00:00:00,ATLAS/USDT,0.001401,0.001401,0.001401,0.001401,0.08406,60,0.08406,60,1,0.001401
1686096000000,2023-06-07 00:00:00,ATLAS/USDT,0.0015,0.0015,0.0015,0.0015,27.297045,18198.03,0,0,2,0.0015
1686009600000,2023-06-06 00:00:00,ATLAS/USDT,0.0016,0.0016,0.001516,0.001516,18.757157,12061.12,0,0,4,0.001556
1685923200000,2023-06-05 00:00:00,ATLAS/USDT,0.002199,0.002199,0.002199,0.002199,0,0,0,0,0,0.002199
1685836800000,2023-06-04 00:00:00,ATLAS/USDT,0.002199,0.002199,0.002199,0.002199,0,0,0,0,0,0.002199
1685750400000,2023-06-03 00:00:00,ATLAS/USDT,0.002199,0.002199,0.002199,0.002199,0,0,0,0,0,0.002199
1685664000000,2023-06-02 00:00:00,ATLAS/USDT,0.002199,0.002199,0.002199,0.002199,5.323273,2420.77,4.791291,2178.85,3,0.002199
1685577600000,2023-06-01 00:00:00,ATLAS/USDT,0.002199,0.002199,0.002199,0.002199,2.099979,954.97,2.099979,954.97,2,0.002199
1685491200000,2023-05-31 00:00:00,ATLAS/USDT,0.001999,0.001999,0.001999,0.001999,0,0,0,0,0,0.001999
1685404800000,2023-05-30 00:00:00,ATLAS/USDT,0.001999,0.001999,0.001999,0.001999,0,0,0,0,0,0.001999
1685318400000,2023-05-29 00:00:00,ATLAS/USDT,0.001999,0.001999,0.001999,0.001999,9.799997,4902.45,9.799997,4902.45,1,0.001999
1685232000000,2023-05-28 00:00:00,ATLAS/USDT,0.001998,0.001998,0.001998,0.001998,0,0,0,0,0,0.001998
1685145600000,2023-05-27 00:00:00,ATLAS/USDT,0.001998,0.001998,0.001998,0.001998,0,0,0,0,0,0.001998
1685059200000,2023-05-26 00:00:00,ATLAS/USDT,0.001998,0.001998,0.001998,0.001998,19.30973,9664.53,17.309732,8663.53,3,0.001998
1684972800000,2023-05-25 00:00:00,ATLAS/USDT,0.001404,0.001404,0.001404,0.001404,0,0,0,0,0,0.002285
1684886400000,2023-05-24 00:00:00,ATLAS/USDT,0.001404,0.001404,0.001404,0.001404,0,0,0,0,0,0.002285
1684800000000,2023-05-23 00:00:00,ATLAS/USDT,0.002684,0.00275,0.001404,0.001404,134.315676,64861.43,88.828533,32463.18,6,0.002285
1684713600000,2023-05-22 00:00:00,ATLAS/USDT,0.001124,0.001124,0.001124,0.001124,2.599913,2313.09,0,0,1,0.001124
1684627200000,2023-05-21 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,1.999982,714.79,1.999982,714.79,1,0.002798
1684540800000,2023-05-20 00:00:00,ATLAS/USDT,0.00112,0.00112,0.00112,0.00112,0.955124,852.79,0,0,1,0.00112
1684454400000,2023-05-19 00:00:00,ATLAS/USDT,0.001105,0.001105,0.001105,0.001105,1.834907,1660.55,0,0,1,0.001105
1684368000000,2023-05-18 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1684281600000,2023-05-17 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,34.999986,12508.93,3.164649,1131.04,3,0.002798
1684195200000,2023-05-16 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1684108800000,2023-05-15 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1684022400000,2023-05-14 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1683936000000,2023-05-13 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1683849600000,2023-05-12 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0,0,0,0,0,0.002798
1683763200000,2023-05-11 00:00:00,ATLAS/USDT,0.002798,0.002798,0.002798,0.002798,0.999977,357.39,0.999977,357.39,1,0.002798
1683676800000,2023-05-10 00:00:00,ATLAS/USDT,0.00258,0.00258,0.00258,0.00258,0,0,0,0,0,0.00259
1683590400000,2023-05-09 00:00:00,ATLAS/USDT,0.00258,0.00258,0.00258,0.00258,0,0,0,0,0,0.00259
1683504000000,2023-05-08 00:00:00,ATLAS/USDT,0.00258,0.00258,0.00258,0.00258,0,0,0,0,0,0.00259
1683417600000,2023-05-07 00:00:00,ATLAS/USDT,0.00258,0.00258,0.00258,0.00258,0,0,0,0,0,0.00259
1683331200000,2023-05-06 00:00:00,ATLAS/USDT,0.00262,0.00262,0.00258,0.00258,236.990685,91473.79,28.50991,10965.35,10,0.00259
1683244800000,2023-05-05 00:00:00,ATLAS/USDT,0.002635,0.002635,0.00262,0.00262,40.607523,15411,0.139166,52.99,3,0.002634
1683158400000,2023-05-04 00:00:00,ATLAS/USDT,0.002998,0.002999,0.00265,0.00265,53.17989,19564.01,9.999977,3334.93,8,0.002724
1683072000000,2023-05-03 00:00:00,ATLAS/USDT,0.002998,0.002999,0.002681,0.002681,61.455714,21932.87,6.456306,2155.41,11,0.002809
1682985600000,2023-05-02 00:00:00,ATLAS/USDT,0.002998,0.002998,0.002998,0.002998,0,0,0,0,0,0.002998
1682899200000,2023-05-01 00:00:00,ATLAS/USDT,0.002998,0.002998,0.002998,0.002998,0,0,0,0,0,0.002998
1682812800000,2023-04-30 00:00:00,ATLAS/USDT,0.002998,0.002998,0.002998,0.002998,0,0,0,0,0,0.002998
1682726400000,2023-04-29 00:00:00,ATLAS/USDT,0.002998,0.002998,0.002998,0.002998,1.009996,336.89,1.009996,336.89,1,0.002998
1682640000000,2023-04-28 00:00:00,ATLAS/USDT,0.002999,0.002999,0.002999,0.002999,0,0,0,0,0,0.002701
1682553600000,2023-04-27 00:00:00,ATLAS/USDT,0.002701,0.002999,0.002701,0.002999,67.010942,24808.91,63.011005,23328,4,0.002701
1682467200000,2023-04-26 00:00:00,ATLAS/USDT,0.003448,0.003448,0.003448,0.003448,0,0,0,0,0,0.002983
1682380800000,2023-04-25 00:00:00,ATLAS/USDT,0.003448,0.003448,0.003448,0.003448,0,0,0,0,0,0.002983
1682294400000,2023-04-24 00:00:00,ATLAS/USDT,0.003448,0.003448,0.003448,0.003448,0,0,0,0,0,0.002983
1682208000000,2023-04-23 00:00:00,ATLAS/USDT,0.002999,0.003896,0.002925,0.003448,119.869188,40253.83,17.989953,5725.77,11,0.002983
1682121600000,2023-04-22 00:00:00,ATLAS/USDT,0.0028,0.0028,0.0028,0.0028,0,0,0,0,0,0.0028
1682035200000,2023-04-21 00:00:00,ATLAS/USDT,0.0028,0.0028,0.0028,0.0028,8.999984,3214.28,0,0,1,0.0028
1681948800000,2023-04-20 00:00:00,ATLAS/USDT,0.003499,0.003499,0.002903,0.002949,213.095713,67552.86,16.963512,5231.87,9,0.003156
1681862400000,2023-04-19 00:00:00,ATLAS/USDT,0.0032,0.0032,0.00315,0.00315,80.4965,25242.65,0.046483,14.59,5,0.003189
1681776000000,2023-04-18 00:00:00,ATLAS/USDT,0.0032,0.0032,0.0032,0.0032,1.4816,463,0,0,1,0.0032
1681689600000,2023-04-17 00:00:00,ATLAS/USDT,0.0032,0.0032,0.0032,0.0032,18.325376,5726.68,0,0,1,0.0032
1681603200000,2023-04-16 00:00:00,ATLAS/USDT,0.003201,0.003383,0.0032,0.0032,4.442032,1370.94,0.046617,13.78,5,0.003241
1681516800000,2023-04-15 00:00:00,ATLAS/USDT,0.003152,0.003152,0.003152,0.003152,0,0,0,0,0,0.003415
1681430400000,2023-04-14 00:00:00,ATLAS/USDT,0.003151,0.003999,0.003151,0.003152,61.409893,17997.49,4.203134,1140.38,5,0.003415
1681344000000,2023-04-13 00:00:00,ATLAS/USDT,0.003499,0.003499,0.003499,0.003499,2.499965,714.48,2.499965,714.48,1,0.003499
1681257600000,2023-04-12 00:00:00,ATLAS/USDT,0.003111,0.003111,0.003111,0.003111,0,0,0,0,0,0.003101
1681171200000,2023-04-11 00:00:00,ATLAS/USDT,0.003101,0.003111,0.0031,0.003111,3.692797,1190.58,0,0,3,0.003101
1681084800000,2023-04-10 00:00:00,ATLAS/USDT,0.003483,0.008888,0.003101,0.003101,652.582125,183470.89,248.330669,65997.96,33,0.003661
1680998400000,2023-04-09 00:00:00,ATLAS/USDT,0.0035,0.0035,0.0035,0.0035,0,0,0,0,0,0.0035
1680912000000,2023-04-08 00:00:00,ATLAS/USDT,0.0035,0.0035,0.0035,0.0035,0,0,0,0,0,0.0035
1680825600000,2023-04-07 00:00:00,ATLAS/USDT,0.0035,0.0035,0.0035,0.0035,0,0,0,0,0,0.0035
1680739200000,2023-04-06 00:00:00,ATLAS/USDT,0.0035,0.0035,0.0035,0.0035,19.99998,5714.28,0,0,1,0.0035
1680652800000,2023-04-05 00:00:00,ATLAS/USDT,0.003451,0.003451,0.003231,0.003231,86.255421,25845.65,0.038158,11.81,6,0.003339
1680566400000,2023-04-04 00:00:00,ATLAS/USDT,0.004374,0.004374,0.004374,0.004374,0,0,0,0,0,0.004374
1680480000000,2023-04-03 00:00:00,ATLAS/USDT,0.004374,0.004374,0.004374,0.004374,3.448811,788.48,3.448811,788.48,1,0.004374
1680393600000,2023-04-02 00:00:00,ATLAS/USDT,0.003999,0.003999,0.003999,0.003999,0,0,0,0,0,0.003999
1680307200000,2023-04-01 00:00:00,ATLAS/USDT,0.003999,0.003999,0.003999,0.003999,0,0,0,0,0,0.003999
1680220800000,2023-03-31 00:00:00,ATLAS/USDT,0.003999,0.003999,0.003999,0.003999,3.738945,934.97,3.738945,934.97,1,0.003999
1680134400000,2023-03-30 00:00:00,ATLAS/USDT,0.0033,0.0033,0.0033,0.0033,0,0,0,0,0,0.0033
1680048000000,2023-03-29 00:00:00,ATLAS/USDT,0.0033,0.0033,0.0033,0.0033,1.999998,606.06,0,0,1,0.0033
1679961600000,2023-03-28 00:00:00,ATLAS/USDT,0.0054,0.0054,0.003,0.003,16.493659,3538.46,5.240484,970.46,6,0.004861
1679875200000,2023-03-27 00:00:00,ATLAS/USDT,0.004443,0.004444,0.004443,0.004444,12.558262,2826.12,12.558262,2826.12,2,0.004443
1679788800000,2023-03-26 00:00:00,ATLAS/USDT,0.003934,0.003934,0.003934,0.003934,0,0,0,0,0,0.004137
